state_fips|state_usps|county_fips|county_name|zone|zone_name|time_zone|feature_area|latitude|longitude
05|AR|123|St. Francis|048|St. Francis|C|ee|35.02200|-90.74780
05|AR|125|Saline|043|Saline|C|cc|34.64660|-92.67660
05|AR|127|Scott|037|Scott|C|ww|34.86080|-94.06330
05|AR|129|Searcy|013|Searcy|C|nc|35.91090|-92.69950
05|AR|131|Sebastian|029|Sebastian|C|wc|35.19930|-94.27400
05|AR|133|Sevier|050|Sevier|C|sw|33.99730|-94.24120
05|AR|135|Sharp|007|Sharp|C|nc|36.16110|-91.47990
05|AR|137|Stone|014|Stone|C|nc|35.85990|-92.15670
05|AR|139|Union|073|Union|C|sc|33.17130|-92.59730
05|AR|141|Van Buren|023|Van Buren|C|nc|35.58070|-92.51570
05|AR|143|Washington|010|Washington|C|nw|35.98000|-94.21470
05|AR|145|White|033|White|C|cc|35.25630|-91.74570
05|AR|147|Woodruff|034|Woodruff|C|ee|35.18630|-91.24310
05|AR|149|Yell|038|Yell|C|cc|35.00260|-93.41130
06|CA|001|Alameda|508|San Francisco Bay Shoreline|P|ww|37.59380|-122.16500
06|CA|001|Alameda|510|East Bay Interior Valleys|P|ww|37.88030|-121.88010
06|CA|001|Alameda|511|East Bay Hills and the Diablo Range|P|ww|37.45040|-121.65910
06|CA|003|Alpine|069|West Slope Northern Sierra Nevada|P|cc|38.78290|-120.34230
06|CA|003|Alpine|072|Greater Lake Tahoe Area|P|cc|38.94810|-119.96830
06|CA|005|Amador|017|Southern Sacramento Valley|P|cc|38.62680|-121.56250
06|CA|005|Amador|019|Northern San Joaquin Valley|P|cc|37.75810|-121.04100
06|CA|005|Amador|067|Motherlode|P|cc|38.61920|-120.76980
06|CA|005|Amador|069|West Slope Northern Sierra Nevada|P|cc|38.78290|-120.34230
06|CA|007|Butte|016|Central Sacramento Valley|P|nn|39.37640|-121.92600
06|CA|007|Butte|066|Northeast Foothills/Sacramento Valley|P|nn|40.11170|-121.75660
06|CA|007|Butte|068|Western Plumas County/Lassen Park|P|nn|40.19710|-121.35010
06|CA|009|Calaveras|019|Northern San Joaquin Valley|P|cc|37.75810|-121.04100
06|CA|009|Calaveras|067|Motherlode|P|cc|38.61920|-120.76980
06|CA|009|Calaveras|069|West Slope Northern Sierra Nevada|P|cc|38.78290|-120.34230
06|CA|011|Colusa|016|Central Sacramento Valley|P|cc|39.37640|-121.92600
06|CA|011|Colusa|063|Mountains Southwestern Shasta County to Northern Lake County|P|cc|39.81750|-122.75650
06|CA|011|Colusa|064|Clear Lake/Southern Lake County|P|cc|38.99620|-122.66440
06|CA|013|Contra Costa|508|San Francisco Bay Shoreline|P|ww|37.59380|-122.16500
06|CA|013|Contra Costa|510|East Bay Interior Valleys|P|ww|37.88030|-121.88010
06|CA|013|Contra Costa|511|East Bay Hills and the Diablo Range|P|ww|37.45040|-121.65910
06|CA|015|Del Norte|001|Redwood Coast|P|nw|41.02430|-124.09560
06|CA|015|Del Norte|003|North Coast Interior|P|nw|40.77990|-123.76720
06|CA|017|El Dorado|017|Southern Sacramento Valley|P|cc|38.62680|-121.56250
06|CA|017|El Dorado|067|Motherlode|P|cc|38.61920|-120.76980
06|CA|017|El Dorado|069|West Slope Northern Sierra Nevada|P|cc|38.78290|-120.34230
06|CA|017|El Dorado|072|Greater Lake Tahoe Area|P|cc|38.94810|-119.96830
06|CA|019|Fresno|089|West-Central San Joaquin Valley|P|cc|36.62110|-120.50210
06|CA|019|Fresno|090|East-Central San Joaquin Valley|P|cc|37.05100|-120.11670
06|CA|019|Fresno|093|Mariposa Madera and Fresno County Foothills|P| |37.28430|-119.73740
06|CA|019|Fresno|096|Sierra Nevada from Yosemite to Kings Canyon|P|cc|37.38560|-119.19070
06|CA|021|Glenn|016|Central Sacramento Valley|P|nn|39.37640|-121.92600
06|CA|021|Glenn|063|Mountains Southwestern Shasta County to Northern Lake County|P|nn|39.81750|-122.75650
06|CA|023|Humboldt|001|Redwood Coast|P|nw|41.02430|-124.09560
06|CA|023|Humboldt|003|North Coast Interior|P|nw|40.77990|-123.76720
06|CA|023|Humboldt|004|Upper Trinity River|P|nw|40.70880|-123.11100
06|CA|025|Imperial|031|Lower Colorado River Valley CA|P|se|33.31310|-114.66090
06|CA|025|Imperial|033|Imperial County|P|se|33.04220|-115.47010
06|CA|027|Inyo|519|Eastern Sierra Slopes of Inyo County|P|ee|36.82690|-118.34100
06|CA|027|Inyo|520|Owens Valley|P|ee|36.51330|-118.01270
06|CA|027|Inyo|521|White Mountains of Inyo County|P|ee|37.01040|-118.03880
06|CA|027|Inyo|522|Death Valley National Park|P|ee|36.41990|-117.10060
06|CA|029|Kern|091|Southwestern San Joaquin Valley|P|cc|35.77860|-119.75970
06|CA|029|Kern|092|Southeastern San Joaquin Valley|P|cc|35.77970|-119.18560
06|CA|029|Kern|095|Kern County Mountains|P|cc|35.35240|-118.57130
06|CA|029|Kern|098|Indian Wells Valley|P|cc|35.62710|-117.80150
06|CA|029|Kern|099|Southeastern Kern County Desert|P|cc|35.07270|-118.03000
06|CA|031|Kings|091|Southwestern San Joaquin Valley|P|cc|35.77860|-119.75970
06|CA|033|Lake|063|Mountains Southwestern Shasta County to Northern Lake County|P|nn|39.81750|-122.75650
06|CA|033|Lake|064|Clear Lake/Southern Lake County|P|nn|38.99620|-122.66440
06|CA|035|Lassen|068|Western Plumas County/Lassen Park|P|nn|40.19710|-121.35010
06|CA|035|Lassen|071|Lassen-Eastern Plumas-Eastern Sierra Counties|P|nn|40.46600|-120.54710
06|CA|037|Los Angeles|041|Los Angeles County Coast including Downtown Los Angeles|P|sw|33.92810|-118.30040
06|CA|037|Los Angeles|046|Santa Monica Mountains Recreational Area|P|sw|34.08390|-118.68980
06|CA|037|Los Angeles|054|Los Angeles County Mountains excluding the Santa Monica Range|P|sw|34.42940|-118.22300
06|CA|037|Los Angeles|059|Antelope Valley|P|sw|34.66640|-118.06790
06|CA|037|Los Angeles|087|Catalina Island|P|sw|33.38200|-118.43310
06|CA|037|Los Angeles|088|Santa Clarita Valley|P|sw|34.45340|-118.55790
06|CA|037|Los Angeles|547|Los Angeles County San Fernando Valley|P|sw|34.20430|-118.47990
06|CA|037|Los Angeles|548|Los Angeles County San Gabriel Valley|P|sw|34.06570|-117.97380
06|CA|039|Madera|090|East-Central San Joaquin Valley|P|cc|37.05100|-120.11670
06|CA|039|Madera|093|Mariposa Madera and Fresno County Foothills|P| |37.28430|-119.73740
06|CA|039|Madera|096|Sierra Nevada from Yosemite to Kings Canyon|P|cc|37.38560|-119.19070
06|CA|041|Marin|505|Coastal North Bay Including Point Reyes National Seashore|P|ww|38.23640|-122.95430
06|CA|041|Marin|506|North Bay Interior Valleys|P|ww|38.36980|-122.64190
06|CA|041|Marin|507|North Bay Mountains|P|ww|38.55150|-122.69390
06|CA|043|Mariposa|090|East-Central San Joaquin Valley|P|cc|37.05100|-120.11670
06|CA|043|Mariposa|093|Mariposa Madera and Fresno County Foothills|P| |37.28430|-119.73740
06|CA|043|Mariposa|096|Sierra Nevada from Yosemite to Kings Canyon|P|cc|37.38560|-119.19070
06|CA|045|Mendocino|002|Mendocino Coast|P|nw|39.25180|-123.58200
06|CA|045|Mendocino|004|Upper Trinity River|P|nw|40.70880|-123.11100
06|CA|045|Mendocino|076|Mendocino Interior|P|nw|39.53370|-123.30750
06|CA|047|Merced|089|West-Central San Joaquin Valley|P|cc|36.62110|-120.50210
06|CA|047|Merced|090|East-Central San Joaquin Valley|P|cc|37.05100|-120.11670
06|CA|049|Modoc|070|Surprise Valley California|P|nn|41.61160|-120.08620
06|CA|049|Modoc|084|Northeast Siskiyou and Northwest Modoc Counties|P|nn|41.86390|-121.63710
06|CA|049|Modoc|085|Modoc County|P|nn|41.56110|-120.75850
06|CA|051|Mono|073|Mono|P|cc|37.93900|-118.88670
06|CA|053|Monterey|516|Southern Salinas Valley/Arroyo Seco and Lake San Antonio|P|ww|36.10140|-121.05460
06|CA|053|Monterey|517|Santa Lucia Mountains and Los Padres National Forest|P|ww|36.16060|-121.41880
06|CA|053|Monterey|518|Mountains Of San Benito County And Interior Monterey County Including Pinnacles National Monument|P|ww|36.37180|-120.92140
06|CA|053|Monterey|528|Northern Salinas Valley/Hollister Valley and Carmel Valley|P|ww|36.67690|-121.50470
06|CA|053|Monterey|530|Southern Monterey Bay and Big Sur Coast|P|ww|36.61650|-121.75660
06|CA|055|Napa|506|North Bay Interior Valleys|P|ww|38.36980|-122.64190
06|CA|055|Napa|507|North Bay Mountains|P|ww|38.55150|-122.69390
06|CA|057|Nevada|016|Central Sacramento Valley|P|cc|39.37640|-121.92600
06|CA|057|Nevada|067|Motherlode|P|cc|38.61920|-120.76980
06|CA|057|Nevada|069|West Slope Northern Sierra Nevada|P|cc|38.78290|-120.34230
06|CA|057|Nevada|072|Greater Lake Tahoe Area|P|cc|38.94810|-119.96830
60|CA|059|Orange|57|Santa Ana Mountains and Foothills|P|sw|33.62560|-117.45500
60|CA|059|Orange|552|Orange County Coastal|P|sw|33.70280|-117.78990
60|CA|059|Orange|554|Orange County Inland|P|sw|0.00000|0.00000
06|CA|061|Placer|017|Southern Sacramento Valley|P|cc|38.62680|-121.56250
06|CA|061|Placer|067|Motherlode|P|cc|38.61920|-120.76980
06|CA|061|Placer|069|West Slope Northern Sierra Nevada|P|cc|38.78290|-120.34230
06|CA|061|Placer|072|Greater Lake Tahoe Area|P|cc|38.94810|-119.96830
06|CA|063|Plumas|068|Western Plumas County/Lassen Park|P|nn|40.19710|-121.35010
06|CA|063|Plumas|071|Lassen-Eastern Plumas-Eastern Sierra Counties|P|nn|40.46600|-120.54710
06|CA|065|Riverside|048|San Bernardino and Riverside County Valleys -The Inland Empire|P|ss|33.84860|-117.24120
06|CA|065|Riverside|048|San Bernardino and Riverside County Valleys -The Inland Empire|P|ss|33.84860|-117.24120
06|CA|065|Riverside|056|Riverside County Mountains|P|ss|33.66000|-116.64340
06|CA|065|Riverside|056|Riverside County Mountains|P|ss|33.66000|-116.64340
06|CA|065|Riverside|057|Santa Ana Mountains and Foothills|P|ss|33.62560|-117.45500
06|CA|065|Riverside|057|Santa Ana Mountains and Foothills|P|ss|33.62560|-117.45500
06|CA|065|Riverside|061|Coachella Valley|P|ss|33.74240|-116.30240
06|CA|065|Riverside|061|Coachella Valley|P|ss|33.74240|-116.30240
06|CA|065|Riverside|065|San Gorgonio Pass Near Banning|P|ss|33.71850|-115.23420
06|CA|067|Sacramento|017|Southern Sacramento Valley|P|cc|38.62680|-121.56250
06|CA|067|Sacramento|018|Carquinez Strait and Delta|P|cc|38.14320|-121.76230
06|CA|069|San Benito|518|Mountains Of San Benito County And Interior Monterey County Including Pinnacles National Monument|P|ww|36.37180|-120.92140
06|CA|069|San Benito|528|Northern Salinas Valley/Hollister Valley and Carmel Valley|P|ww|36.67690|-121.50470
06|CA|071|San Bernardino|030|Joshua Tree National Park|P|ss|33.94500|-115.89260
06|CA|071|San Bernardino|048|San Bernardino and Riverside County Valleys -The Inland Empire|P|ss|33.84860|-117.24120
06|CA|071|San Bernardino|055|San Bernardino County Mountains|P|ss|34.23040|-117.09570
06|CA|071|San Bernardino|060|Apple and Lucerne Valleys|P|ss|34.54270|-117.01430
06|CA|071|San Bernardino|523|Western Mojave Desert|P|ss|35.30530|-117.00050
06|CA|071|San Bernardino|524|Eastern Mojave Desert Including the Mojave National Preserve|P| |35.13980|-115.70690
06|CA|071|San Bernardino|525|Morongo Basin|P|ss|34.34240|-116.09470
06|CA|071|San Bernardino|526|Cadiz Basin|P|ss|34.38490|-115.09560
06|CA|071|San Bernardino|527|San Bernadino County-Upper Colorado River Valley|P|ss|34.49880|-114.50110
06|CA|073|San Diego|043|San Diego County Coastal Areas|P|sw|32.97830|-117.23670
06|CA|073|San Diego|050|San Diego County Valleys|P|sw|33.00470|-116.96040
06|CA|073|San Diego|057|Santa Ana Mountains and Foothills|P|sw|33.62560|-117.45500
06|CA|073|San Diego|058|San Diego County Mountains|P|sw|33.07130|-116.53240
06|CA|073|San Diego|062|San Diego County Deserts|P|sw|33.05110|-116.25360
06|CA|075|San Francisco|006|San Francisco|P|ww|37.75580|-122.44230
06|CA|077|San Joaquin|018|Carquinez Strait and Delta|P|cc|38.14320|-121.76230
06|CA|077|San Joaquin|019|Northern San Joaquin Valley|P|cc|37.75810|-121.04100
06|CA|079|San Luis Obispo|034|San Luis Obispo County Central Coast|P|sw|35.32700|-120.74070
06|CA|079|San Luis Obispo|037|San Luis Obispo County Interior Valleys|P|sw|35.49180|-120.35160
06|CA|079|San Luis Obispo|051|San Luis Obispo County Mountains|P|sw|35.14150|-120.04480
06|CA|081|San Mateo|508|San Francisco Bay Shoreline|P|ww|37.59380|-122.16500
06|CA|081|San Mateo|509|San Fransisco Peninsula Coast|P|ww|37.37400|-122.39230
06|CA|081|San Mateo|512|Santa Cruz Mountains|P|ww|37.17260|-122.04000
06|CA|083|Santa Barbara|00 ||P|sw|33.69590|-119.58880
06|CA|083|Santa Barbara|035|Santa Barbara County Central Coast|P|sw|34.72170|-120.42630
06|CA|083|Santa Barbara|036|Santa Ynez Valley|P|sw|34.68330|-120.08160
06|CA|083|Santa Barbara|038|Cuyama Valley|P|sw|34.94220|-119.73740
06|CA|083|Santa Barbara|039|Santa Barbara County South Coast|P|sw|34.45680|-119.90360
06|CA|083|Santa Barbara|052|Santa Barbara County Mountains|P|sw|34.74660|-119.82110
06|CA|085|Santa Clara|508|San Francisco Bay Shoreline|P|ww|37.59380|-122.16500
06|CA|085|Santa Clara|511|East Bay Hills and the Diablo Range|P|ww|37.45040|-121.65910
06|CA|085|Santa Clara|512|Santa Cruz Mountains|P|ww|37.17260|-122.04000
06|CA|085|Santa Clara|513|Santa Clara Valley Including San Jose|P|ww|37.21960|-121.79710
06|CA|087|Santa Cruz|509|San Fransisco Peninsula Coast|P|ww|37.37400|-122.39230
06|CA|087|Santa Cruz|512|Santa Cruz Mountains|P|ww|37.17260|-122.04000
06|CA|087|Santa Cruz|529|Northern Monterey Bay|P|ww|36.97570|-121.90050
06|CA|089|Shasta|013|Shasta Lake Area / Northern Shasta County|P|nn|40.92990|-122.22470
06|CA|089|Shasta|014|Burney Basin / Eastern Shasta County|P|nn|40.94230|-121.48820
06|CA|089|Shasta|015|Northern Sacramento Valley|P|nn|40.21980|-122.29490
06|CA|089|Shasta|063|Mountains Southwestern Shasta County to Northern Lake County|P|nn|39.81750|-122.75650
06|CA|089|Shasta|066|Northeast Foothills/Sacramento Valley|P|nn|40.11170|-121.75660
06|CA|089|Shasta|068|Western Plumas County/Lassen Park|P|nn|40.19710|-121.35010
06|CA|091|Sierra|069|West Slope Northern Sierra Nevada|P|nn|38.78290|-120.34230
06|CA|091|Sierra|071|Lassen-Eastern Plumas-Eastern Sierra Counties|P|nn|40.46600|-120.54710
06|CA|093|Siskiyou|080|Western Siskiyou County|P|nn|41.55620|-123.16410
06|CA|093|Siskiyou|081|Central Siskiyou County|P|nn|41.73620|-122.56310
06|CA|093|Siskiyou|082|South Central Siskiyou County|P|nn|41.27040|-122.18460
06|CA|093|Siskiyou|083|North Central and Southeast Siskiyou County|P|nn|41.54250|-121.89670
06|CA|093|Siskiyou|084|Northeast Siskiyou and Northwest Modoc Counties|P|nn|41.86390|-121.63710
06|CA|095|Solano|017|Southern Sacramento Valley|P|ww|38.62680|-121.56250
06|CA|095|Solano|018|Carquinez Strait and Delta|P|ww|38.14320|-121.76230
06|CA|097|Sonoma|505|Coastal North Bay Including Point Reyes National Seashore|P|ww|38.23640|-122.95430
06|CA|097|Sonoma|506|North Bay Interior Valleys|P|ww|38.36980|-122.64190
06|CA|097|Sonoma|507|North Bay Mountains|P|ww|38.55150|-122.69390
06|CA|099|Stanislaus|019|Northern San Joaquin Valley|P|cc|37.75810|-121.04100
06|CA|101|Sutter|016|Central Sacramento Valley|P|cc|39.37640|-121.92600
06|CA|101|Sutter|017|Southern Sacramento Valley|P|cc|38.62680|-121.56250
06|CA|103|Tehama|015|Northern Sacramento Valley|P|nn|40.21980|-122.29490
06|CA|103|Tehama|063|Mountains Southwestern Shasta County to Northern Lake County|P|nn|39.81750|-122.75650
06|CA|103|Tehama|066|Northeast Foothills/Sacramento Valley|P|nn|40.11170|-121.75660
06|CA|103|Tehama|068|Western Plumas County/Lassen Park|P|nn|40.19710|-121.35010
06|CA|105|Trinity|003|North Coast Interior|P|nw|40.77990|-123.76720
06|CA|105|Trinity|004|Upper Trinity River|P|nw|40.70880|-123.11100
06|CA|107|Tulare|092|Southeastern San Joaquin Valley|P|cc|35.77970|-119.18560
06|CA|107|Tulare|094|Tulare County Foothills|P|cc|36.25990|-118.91010
06|CA|107|Tulare|097|Tulare County Mountains|P|cc|36.25180|-118.46450
06|CA|109|Tuolumne|019|Northern San Joaquin Valley|P|cc|37.75810|-121.04100
06|CA|109|Tuolumne|067|Motherlode|P|cc|38.61920|-120.76980
06|CA|109|Tuolumne|069|West Slope Northern Sierra Nevada|P|cc|38.78290|-120.34230
06|CA|109|Tuolumne|096|Sierra Nevada from Yosemite to Kings Canyon|P|cc|37.38560|-119.19070
06|CA|111|Ventura|040|Ventura County Coast|P|sw|34.21810|-119.12140
06|CA|111|Ventura|044|Ventura County Interior Valleys|P|sw|34.39410|-119.11980
06|CA|111|Ventura|045|Ventura County Coastal Valleys|P|sw|34.25380|-118.83990
06|CA|111|Ventura|053|Ventura County Mountains|P|sw|34.62920|-119.13510
06|CA|113|Yolo|017|Southern Sacramento Valley|P|cc|38.62680|-121.56250
06|CA|115|Yuba|016|Central Sacramento Valley|P|cc|39.37640|-121.92600
06|CA|115|Yuba|067|Motherlode|P|cc|38.61920|-120.76980
06|CA|115|Yuba|069|West Slope Northern Sierra Nevada|P|cc|38.78290|-120.34230
08|CO|001|Adams|040|North Douglas County Below 6000 Feet/Denver/West Adams and Arapahoe Counties/East Broomfield County|M|ne|39.76560|-104.80400
08|CO|001|Adams|045|Central and East Adams and Arapahoe Counties|M|ne|39.78390|-104.10480
08|CO|003|Alamosa|070|Alamosa  Vicinity/Central San Luis Valley Below 8500 Ft|M|sc|37.56140|-105.89290
08|CO|003|Alamosa|072|Northern Sangre de Cristo Mountains Between 8500 And 11000 Ft|M|sc|37.90180|-105.53790
08|CO|003|Alamosa|073|Northern Sangre de Cristo Mountains above 11000 Ft|M|sc|37.97670|-105.61700
08|CO|005|Arapahoe|040|North Douglas County Below 6000 Feet/Denver/West Adams and Arapahoe Counties/East Broomfield County|M|ne|39.76560|-104.80400
08|CO|005|Arapahoe|041|Elbert/Central and East Douglas Counties Above 6000 Feet|M|ne|39.30750|-104.50910
08|CO|005|Arapahoe|045|Central and East Adams and Arapahoe Counties|M|ne|39.78390|-104.10480
08|CO|007|Archuleta|019|Southwest San Juan Mountains|M|sc|37.52060|-107.65970
08|CO|007|Archuleta|023|San Juan River Basin|M|sc|37.13830|-107.20040
08|CO|009|Baca|099|Springfield Vicinity/Baca County|M|se|37.31920|-102.56050
08|CO|011|Bent|097|Las Animas Vicinity/Bent County|M|se|37.95510|-103.07170
08|CO|013|Boulder|033|South and East Jackson/Larimer/North and Northeast Grand/Northwest Boulder Counties Above 9000 Feet|M|ne|40.48800|-105.90710
08|CO|013|Boulder|034|South and Southeast Grand/West Central and Southwest Boulder/Gilpin/Clear Creek/Summit/North and West Park Counties Above 9000 Feet|M|ne|39.60440|-105.85050
08|CO|013|Boulder|035|Larimer and Boulder Counties Between 6000 and 9000 Feet|M|ne|40.60990|-105.47080
08|CO|013|Boulder|039|Boulder And Jefferson Counties Below 6000 Feet/West Broomfield County|M|ne|39.96060|-105.15600
08|CO|014|Broomfield|039|Boulder And Jefferson Counties Below 6000 Feet/West Broomfield County|M|ne|39.96060|-105.15600
08|CO|014|Broomfield|040|North Douglas County Below 6000 Feet/Denver/West Adams and Arapahoe Counties/East Broomfield County|M|ne|39.76560|-104.80400
08|CO|015|Chaffee|060|Eastern Sawatch Mountains above 11000 Ft|M|cc|38.81970|-106.35860
08|CO|015|Chaffee|061|Western Chaffee County Between 9000 and 11000 Ft|M|cc|38.74150|-106.25590
08|CO|015|Chaffee|062|Central Chaffee County Below 9000 Ft|M|cc|38.68730|-106.09280
08|CO|015|Chaffee|063|Western Mosquito Range/East Chaffee County above 9000Ft|M|cc|38.82430|-106.02530
08|CO|015|Chaffee|072|Northern Sangre de Cristo Mountains Between 8500 And 11000 Ft|M|cc|37.90180|-105.53790
08|CO|017|Cheyenne|092|Cheyenne County|M|ec|38.82790|-102.60340
08|CO|019|Clear Creek|034|South and Southeast Grand/West Central and Southwest Boulder/Gilpin/Clear Creek/Summit/North and West Park Counties Above 9000 Feet|M|cc|39.60440|-105.85050
08|CO|019|Clear Creek|036|Jefferson and West Douglas Counties Above  6000 Feet/Gilpin/Clear Creek/Northeast Park Counties Below 9000 Feet|M|cc|39.48380|-105.26810
08|CO|021|Conejos|067|Upper Rio Grande Valley/Eastern San Juan Mountains Below 10000 Ft|M|sc|37.46900|-106.54130
08|CO|021|Conejos|068|Eastern San Juan Mountains Above 10000 Ft|M|sc|37.42720|-106.70020
08|CO|021|Conejos|071|Southern San Luis Valley|M|sc|37.22240|-105.75370
08|CO|023|Costilla|071|Southern San Luis Valley|M|sc|37.22240|-105.75370
08|CO|023|Costilla|072|Northern Sangre de Cristo Mountains Between 8500 And 11000 Ft|M|sc|37.90180|-105.53790
08|CO|023|Costilla|073|Northern Sangre de Cristo Mountains above 11000 Ft|M|sc|37.97670|-105.61700
08|CO|023|Costilla|074|Southern Sangre De Cristo Mountains Between 7500 and 11000 Ft|M|sc|37.22450|-105.02570
08|CO|023|Costilla|075|Southern Sangre De Cristo Mountains Above 11000 Ft|M|sc|37.20460|-105.17080
08|CO|025|Crowley|089|Crowley County|M|se|38.32660|-103.78490
08|CO|027|Custer|072|Northern Sangre de Cristo Mountains Between 8500 And 11000 Ft|M|se|37.90180|-105.53790
08|CO|027|Custer|073|Northern Sangre de Cristo Mountains above 11000 Ft|M|se|37.97670|-105.61700
08|CO|027|Custer|078|Wet Mountain Valley Below 8500 Ft|M|se|38.13530|-105.45020
08|CO|027|Custer|079|Wet Mountains between 6300 and 10000Ft|M|se|38.04600|-105.14690
08|CO|027|Custer|080|Wet Mountains above 10000 Ft|M|se|37.98880|-105.13450
08|CO|027|Custer|083|Canon City Vicinity/Eastern Fremont County|M|se|38.44430|-105.11480
08|CO|029|Delta|009|Grand and Battlement Mesas|M|wc|39.13320|-107.85490
08|CO|029|Delta|011|Central Gunnison and Uncompahgre River Basin|M|wc|38.67350|-107.92010
08|CO|029|Delta|012|West Elk and Sawatch Mountains|M|wc|38.80110|-107.00420
08|CO|029|Delta|017|Uncompahgre Plateu/Dallas Divide|M|wc|38.55390|-108.42960
08|CO|031|Denver|040|North Douglas County Below 6000 Feet/Denver/West Adams and Arapahoe Counties/East Broomfield County|M|ne|39.76560|-104.80400
08|CO|033|Dolores|019|Southwest San Juan Mountains|M|sw|37.52060|-107.65970
08|CO|033|Dolores|020|Paradox Valley/Little Dolores River|M|sw|38.19630|-108.70950
08|CO|033|Dolores|021|Four Corners/Upper Dolores River|M|sw|37.38090|-108.72780
08|CO|035|Douglas|036|Jefferson and West Douglas Counties Above  6000 Feet/Gilpin/Clear Creek/Northeast Park Counties Below 9000 Feet|M|ne|39.48380|-105.26810
08|CO|035|Douglas|040|North Douglas County Below 6000 Feet/Denver/West Adams and Arapahoe Counties/East Broomfield County|M|ne|39.76560|-104.80400
08|CO|035|Douglas|041|Elbert/Central and East Douglas Counties Above 6000 Feet|M|ne|39.30750|-104.50910
08|CO|037|Eagle|008|Central Colorado River Basin|M|cc|39.62860|-107.02920
08|CO|037|Eagle|010|Gore and Elk Mountains/Central Mountain Valleys|M|cc|39.43530|-106.81470
08|CO|037|Eagle|013|Flattops|M|cc|39.97660|-107.43760
08|CO|039|Elbert|041|Elbert/Central and East Douglas Counties Above 6000 Feet|M|ec|39.30750|-104.50910
08|CO|039|Elbert|046|North and Northeast Elbert County Below 6000 Feet/North Lincoln County|M|ec|39.35600|-103.68140
