"state_fips","state_usps","county_fips","county_name","cwa","time_zone","feature_area","latitude","longitude"
"40","OK","097","Mayes","TSA","C","ne",36.3018160937,-95.2308670157
"40","OK","099","Murray","OUN","C","ss",34.4823018246,-97.0679087481
"40","OK","101","Muskogee","TSA","C","ec",35.6160657285,-95.3794056885
"40","OK","103","Noble","OUN","C","nn",36.3886002196,-97.2305740525
"40","OK","105","Nowata","TSA","C","ne",36.7984882742,-95.617454027
"40","OK","107","Okfuskee","TSA","C","ec",35.4654728311,-96.3227879014
"40","OK","109","Oklahoma","OUN","C","cc",35.5515082061,-97.4072032029
"40","OK","111","Okmulgee","TSA","C","ne",35.6467120841,-95.964296876
"40","OK","113","Osage","TSA","C","ne",36.6291988321,-96.3984443981
"40","OK","115","Ottawa","TSA","C","ne",36.8355148472,-94.8105183835
"40","OK","117","Pawnee","TSA","C","ne",36.3169418151,-96.699315179
"40","OK","119","Payne","OUN","C","cc",36.0773133063,-96.9757342532
"40","OK","121","Pittsburg","TSA","C","se",34.9239094777,-95.7484194988
"40","OK","123","Pontotoc","OUN","C","ec",34.7280561017,-96.6843829471
"40","OK","125","Pottawatomie","OUN","C","cc",35.2068052808,-96.9482617761
"40","OK","127","Pushmataha","TSA","C","se",34.4161955232,-95.3757894837
"40","OK","129","Roger Mills","OUN","C","ww",35.6883474711,-99.6957446184
"40","OK","131","Rogers","TSA","C","ne",36.3716030955,-95.6043723258
"40","OK","133","Seminole","OUN","C","ec",35.1674507358,-96.6155728089
"40","OK","135","Sequoyah","TSA","C","ec",35.4952613434,-94.7549160304
"40","OK","137","Stephens","OUN","C","ss",34.4855685257,-97.8514015249
"40","OK","139","Texas","AMA","C","pa",36.7479072324,-101.489978066
"40","OK","141","Tillman","OUN","C","sw",34.3727769201,-98.9242401026
"40","OK","143","Tulsa","TSA","C","ne",36.1210959771,-95.9414506923
"40","OK","145","Wagoner","TSA","C","ne",35.9609366835,-95.5211658082
"40","OK","147","Washington","TSA","C","ne",36.7151896142,-95.9044048925
"40","OK","149","Washita","OUN","C","ww",35.2903883155,-98.9922788297
"40","OK","151","Woods","OUN","C","nw",36.7669229403,-98.8650790309
"40","OK","153","Woodward","OUN","C","nw",36.4226626648,-99.2649859052
"41","OR","001","Baker","BOI","P","ne",44.7092211383,-117.675344307
"41","OR","003","Benton","PQR","P","ww",44.4922096317,-123.429203727
"41","OR","005","Clackamas","PQR","P","nw",45.1886734797,-122.221400944
"41","OR","007","Clatsop","PQR","P","nw",45.9895462166,-123.654691682
"41","OR","009","Columbia","PQR","P","nw",45.9438822684,-123.088116446
"41","OR","011","Coos","MFR","P","sw",43.1717524918,-124.057465866
"41","OR","013","Crook","PDT","P","cc",44.1421840483,-120.35657344
"41","OR","015","Curry","MFR","P","sw",42.4577867948,-124.156291129
"41","OR","017","Deschutes","PDT","P","cc",43.9148879707,-121.227900579
"41","OR","019","Douglas","MFR","P","sw",43.278846034,-123.164465618
"41","OR","021","Gilliam","PDT","P","cc",45.3780304716,-120.210864166
"41","OR","023","Grant","PDT","P","ne",44.4912438505,-119.007392831
"41","OR","025","Harney","BOI","P","se",43.0640257449,-118.96786394
"41","OR","027","Hood River","PQR","P","nw",45.519016737,-121.65117506
"41","OR","029","Jackson","MFR","P","sw",42.432134617,-122.728405385
"41","OR","031","Jefferson","PDT","P","cc",44.6294127565,-121.17540466
"41","OR","033","Josephine","MFR","P","sw",42.3653983523,-123.55552409
"41","OR","035","Klamath","MFR","P","sc",42.6863408627,-121.650116643
"41","OR","037","Lake","MFR","P","sc",42.7933652351,-120.387448673
"41","OR","039","Lane","PQR","P","ww",43.9386334213,-122.846987659
"41","OR","041","Lincoln","PQR","P","ww",44.6420889468,-123.866755258
"41","OR","043","Linn","PQR","P","nw",44.4886002319,-122.53424602
"41","OR","045","Malheur","BOI","MP","se",43.193426955,-117.623057136
"41","OR","047","Marion","PQR","P","nw",44.9034602747,-122.582583965
"41","OR","049","Morrow","PDT","P","ne",45.4188394018,-119.584309684
"41","OR","051","Multnomah","PQR","P","nw",45.5469006017,-122.415696671
"41","OR","053","Polk","PQR","P","nw",44.9034167848,-123.413398935
"41","OR","055","Sherman","PDT","P","cc",45.4052050303,-120.689348314
"41","OR","057","Tillamook","PQR","P","nw",45.463004836,-123.708559708
"41","OR","059","Umatilla","PDT","P","ne",45.5918610188,-118.736853385
"41","OR","061","Union","PDT","P","ne",45.3103459455,-118.008983107
"41","OR","063","Wallowa","PDT","P","se",45.5798381451,-117.181082541
"41","OR","065","Wasco","PDT","P","nw",45.1600488979,-121.168153004
"41","OR","067","Washington","PQR","P","nw",45.5601100619,-123.098521688
"41","OR","069","Wheeler","PDT","P","ne",44.7260678421,-120.027463601
"41","OR","071","Yamhill","PQR","P","nw",45.232605299,-123.308151216
"42","PA","001","Adams","CTP","E","sc",39.871510482,-77.2179083233
"42","PA","003","Allegheny","PBZ","E","sw",40.4688415845,-79.9812077812
"42","PA","005","Armstrong","PBZ","E","wc",40.8124624493,-79.4645142662
"42","PA","007","Beaver","PBZ","E","ww",40.6822705224,-80.3493324082
"42","PA","009","Bedford","CTP","E","sc",40.0065895846,-78.4901611064
"42","PA","011","Berks","PHI","E","ee",40.4164343763,-75.9260240828
"42","PA","013","Blair","CTP","E","cc",40.4812653928,-78.3486015517
"42","PA","015","Bradford","BGM","E","ne",41.7886172926,-76.5156681927
"42","PA","017","Bucks","PHI","E","se",40.3369702595,-75.1067428052
"42","PA","019","Butler","PBZ","E","wc",40.911715553,-79.9129914462
"42","PA","021","Cambria","CTP","E","cc",40.495408581,-78.7135715571
"42","PA","023","Cameron","CTP","E","nc",41.4367792995,-78.2038245808
"42","PA","025","Carbon","PHI","E","ne",40.9182892155,-75.7087789543
"42","PA","027","Centre","CTP","E","cc",40.9190334488,-77.8196250104
"42","PA","029","Chester","PHI","E","se",39.9732871004,-75.7483100525
"42","PA","031","Clarion","PBZ","E","wc",41.1925170724,-79.4209939671
"42","PA","033","Clearfield","CTP","E","cc",41.0002309553,-78.4741093336
"42","PA","035","Clinton","CTP","E","nc",41.2340908224,-77.6385022754
"42","PA","037","Columbia","CTP","E","cc",41.0486258631,-76.4051809466
"42","PA","039","Crawford","CLE","E","nw",41.6847544259,-80.1062871452
"42","PA","041","Cumberland","CTP","E","sc",40.1637437658,-77.265094606
"42","PA","043","Dauphin","CTP","E","sc",40.4155199978,-76.7792490091
"42","PA","045","Delaware","PHI","E","se",39.9167071435,-75.3989625648
"42","PA","047","Elk","CTP","E","nc",41.4252515819,-78.6492028499
"42","PA","049","Erie","CLE","E","nw",41.9916501172,-80.0321459382
"42","PA","051","Fayette","PBZ","E","sw",39.9198418217,-79.6473926089
"42","PA","053","Forest","PBZ","E","nw",41.5132033612,-79.2360679756
"42","PA","055","Franklin","CTP","E","sc",39.9274686858,-77.7211875105
"42","PA","057","Fulton","CTP","E","sc",39.9254509164,-78.1123968329
"42","PA","059","Greene","PBZ","E","sw",39.8538108273,-80.2228847625
"42","PA","061","Huntingdon","CTP","E","cc",40.4170113272,-77.9812361003
"42","PA","063","Indiana","PBZ","E","wc",40.6520867719,-79.0875487578
"42","PA","065","Jefferson","PBZ","E","wc",41.1281272073,-78.9994518296
"42","PA","067","Juniata","CTP","E","cc",40.5311431745,-77.4020192441
"42","PA","069","Lackawanna","BGM","E","ne",41.4370451785,-75.6091626457
"42","PA","071","Lancaster","CTP","E","sc",40.0423711895,-76.2477307002
"42","PA","073","Lawrence","PBZ","E","ww",40.9912027483,-80.3342254356
"42","PA","075","Lebanon","CTP","E","sc",40.3672393775,-76.4576859818
"42","PA","077","Lehigh","PHI","E","ee",40.6128614882,-75.5924396546
"42","PA","079","Luzerne","BGM","E","ne",41.1771504461,-75.9888655674
"42","PA","081","Lycoming","CTP","E","nc",41.3432956691,-77.0644725767
"42","PA","083","McKean","CTP","E","nc",41.8077636812,-78.5690067539
"42","PA","085","Mercer","PBZ","E","nw",41.3021774344,-80.2577147929
"42","PA","087","Mifflin","CTP","E","cc",40.6103842963,-77.6170707243
"42","PA","089","Monroe","PHI","E","ne",41.0582293496,-75.3393597399
"42","PA","091","Montgomery","PHI","E","se",40.2108749545,-75.3671756676
"42","PA","093","Montour","CTP","E","cc",41.0279881112,-76.6586038835
"42","PA","095","Northampton","PHI","E","ee",40.7542992124,-75.3074154166
"42","PA","097","Northumberland","CTP","E","cc",40.8520366857,-76.7091015399
"42","PA","099","Perry","CTP","E","sc",40.3984422987,-77.2621995604
"42","PA","101","Philadelphia","PHI","E","se",40.0076200105,-75.1337681007
"42","PA","103","Pike","BGM","E","ne",41.3320746035,-75.0337500548
"42","PA","105","Potter","CTP","E","nc",41.7449670142,-77.8958474714
"42","PA","107","Schuylkill","CTP","E","cc",40.7058636562,-76.2159743799
"42","PA","109","Snyder","CTP","E","cc",40.7699687034,-77.0701370441
"42","PA","111","Somerset","CTP","E","sc",39.972486464,-79.0282904663
"42","PA","113","Sullivan","CTP","E","nc",41.4459867619,-76.5119145431
"42","PA","115","Susquehanna","BGM","E","ne",41.8213807531,-75.8008408641
"42","PA","117","Tioga","CTP","E","nc",41.7720698003,-77.2543080558
"42","PA","119","Union","CTP","E","cc",40.962977469,-77.062078581
"42","PA","121","Venango","PBZ","E","nw",41.4009710551,-79.7579703619
"42","PA","123","Warren","CTP","E","nc",41.8147197368,-79.2741373868
"42","PA","125","Washington","PBZ","E","sw",40.1894240975,-80.2482377702
"42","PA","127","Wayne","BGM","E","ne",41.648743619,-75.3032730033
"42","PA","129","Westmoreland","PBZ","E","sw",40.3107263044,-79.466843585
"42","PA","131","Wyoming","BGM","E","ne",41.5184100842,-76.0165081404
"42","PA","133","York","CTP","E","sc",39.9199270478,-76.7265091617
"44","RI","001","Bristol","BOX","E","",41.7160637193,-71.2841989033
"44","RI","003","Kent","BOX","E","",41.671953812,-71.5943304013
"44","RI","005","Newport","BOX","E","",41.5559937577,-71.2365864038
"44","RI","007","Providence","BOX","E","",41.8724283103,-71.5811016685
"44","RI","009","Washington","BOX","E","",41.4687252559,-71.6233781546
"45","SC","001","Abbeville","GSP","E","up",34.2225562672,-82.4587291571
"45","SC","003","Aiken","CAE","E","cc",33.5443545268,-81.6348267531
"45","SC","005","Allendale","CHS","E","se",32.9881060017,-81.3581316672
"45","SC","007","Anderson","GSP","E","up",34.5191405242,-82.6378875847
"45","SC","009","Bamberg","CAE","E","cc",33.2147317221,-81.0542199198
